date,P02,P04,P07,P09,P10,P11,P12,P13,P14,P15,P16,C01,P03,P20
2011-07-10,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,0.2,0.2,0.0,0.2,0.1,222.51076388888887,0.1,0.2
2011-07-11,0.0,0.8,2.6,0.5,1.6,0.2,0.1,0.8,0.5,1.2,0.30000000000000004,228.1951388888889,0.30000000000000004,1.4
2011-07-12,0.0,1.0,0.5,0.4,0.4,0.7000000000000001,0.6000000000000001,0.4,0.5,0.2,0.4,231.05923344947735,0.4,0.2
2011-07-13,0.0,1.2000000000000002,0.8,1.3,1.3,1.7000000000000002,2.0,1.3,1.0,0.0,1.0,249.89895833333333,1.2000000000000002,0.30000000000000004
2011-07-14,0.0,11.3,4.5,3.6,7.6000000000000005,5.300000000000001,6.2,3.2,7.0,7.5,8.1,298.4291666666667,11.200000000000001,6.1000000000000005
2011-07-15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,232.44479166666667,0.0,0.0
2011-07-16,11.700000000000001,10.4,11.4,15.3,11.3,13.200000000000001,15.3,14.200000000000001,11.5,9.1,11.3,330.5572916666667,11.4,11.9
2011-07-17,0.30000000000000004,2.4,1.0,3.1,1.1,2.0,1.8,2.9,2.1,1.4,2.3000000000000003,277.35679442508706,2.3,1.4000000000000001
2011-07-18,1.0,0.30000000000000004,0.4,1.2000000000000002,1.2,1.1,1.4000000000000001,1.8,0.6000000000000001,0.1,1.3,240.9909722222222,0.4,0.5
2011-07-19,1.7000000000000002,4.1000000000000005,2.2,3.3000000000000003,2.3000000000000003,5.1000000000000005,6.9,2.8000000000000003,3.1,1.7000000000000002,5.2,278.94444444444446,5.4,1.8
2011-07-20,1.5,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.6000000000000001,1.8,0.1,0.4,0.1,0.0,239.30208333333334,0.4,0.9
2011-07-21,2.1,2.5,4.6000000000000005,0.0,2.0,7.3999999999999995,29.7,1.2000000000000002,5.1,2.4,40.5,297.2454861111111,21.7,3.6
2011-07-22,6.0,1.1,4.5,4.6000000000000005,5.5,1.7000000000000002,1.0,4.0,2.1,2.1,1.5,260.6222222222222,1.2000000000000002,4.4
2011-07-23,2.9000000000000004,1.4000000000000001,2.6,3.1,2.6,2.4,3.6,3.5,2.1,2.9,2.2,264.1543554006969,1.9000000000000001,2.7
2011-07-24,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.30000000000000004,0.0,0.30000000000000004,230.43229166666666,0.30000000000000004,0.1
2011-07-25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,227.15798611111111,0.0,0.0
2011-07-26,0.6000000000000001,0.1,0.4,0.1,0.9,0.30000000000000004,0.1,0.0,0.2,0.4,0.0,228.89999999999998,0.0,0.30000000000000004
2011-07-27,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,229.4586805555556,0.0,0.0
2011-07-28,0.7000000000000001,0.5,0.0,1.0,0.2,1.6,0.7000000000000001,0.8,0.0,0.4,1.1,245.39477351916378,0.4,0.1
2011-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.99305555555554,0.0,0.0
2011-07-30,0.2,0.1,0.0,0.4,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,0.0,0.2,224.89444444444445,0.1,0.1
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.575,0.2,0.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.6642361111111,0.0,0.0
2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.71184668989548,0.0,0.0
2011-08-03,3.0,10.4,4.9,5.7,3.2,8.9,7.1000000000000005,6.5,7.9,4.8,7.9,298.96006944444446,8.700000000000001,6.3
2011-08-04,2.9,2.1,2.1,1.5,2.8000000000000003,2.0,1.4000000000000001,1.5,1.5,3.8000000000000003,1.9000000000000001,246.42881944444446,2.1,2.8
2011-08-05,0.1,1.5,1.3,0.30000000000000004,1.2,0.9,0.6,1.0,1.8,4.4,1.3,245.5965277777778,1.8,0.1
2011-08-06,2.7,3.3000000000000003,5.3999999999999995,1.9000000000000001,2.9,1.2000000000000002,2.7,2.2,4.4,7.8,1.5,238.96284722222222,2.4,2.5
2011-08-07,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7048780487805,0.0,0.1
2011-08-08,9.3,10.0,10.7,12.5,10.200000000000001,11.0,9.3,13.1,8.7,10.0,10.7,352.7673611111111,9.700000000000001,8.200000000000001
2011-08-09,2.8000000000000003,2.3000000000000003,2.2,4.9,0.5,0.8,2.8000000000000003,2.4,1.2,0.7,2.3,254.7701388888889,1.2,2.6999999999999997
2011-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.62673611111111,0.0,0.0
2011-08-11,1.3,2.0,2.8,3.2,1.3,3.4000000000000004,3.3,3.6,2.9,1.8,2.9,255.78055555555557,2.8000000000000003,1.9000000000000001
2011-08-12,0.0,1.4,0.30000000000000004,1.2000000000000002,0.6000000000000001,1.1,2.0,1.1,0.6000000000000001,1.2000000000000002,0.8,249.64216027874565,1.1,0.5
2011-08-13,2.6,1.5,1.3,0.9,2.3000000000000003,1.4000000000000001,2.5,0.9,1.2000000000000002,1.2,1.3,239.796875,1.3,1.9000000000000001
2011-08-14,23.0,29.5,25.6,31.7,30.3,30.1,31.4,31.4,26.7,24.0,29.6,489.4736111111111,29.5,31.900000000000002
2011-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.32951388888887,0.0,0.0
2011-08-16,0.6000000000000001,0.8,0.6000000000000001,0.5,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.5,0.9,0.5,0.8,235.06666666666666,0.7000000000000001,0.9
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.26493055555557,0.0,0.0
2011-08-18,49.8,21.6,24.0,29.7,38.4,29.900000000000002,35.8,29.7,20.0,21.8,26.099999999999998,440.86341463414635,21.799999999999997,26.2
2011-08-19,0.30000000000000004,0.5,0.30000000000000004,0.0,0.30000000000000004,0.1,0.30000000000000004,0.0,0.2,0.1,0.0,258.9135416666667,0.5,0.1
2011-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.83229166666666,0.0,0.0
2011-08-21,0.2,0.0,0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.0,0.0,0.1,0.2,0.0,224.63159722222224,0.1,0.30000000000000004
2011-08-22,8.0,6.8,7.9,6.1000000000000005,8.5,6.9,5.0,6.2,6.2,5.9,7.3,284.1027777777778,8.2,8.4
2011-08-23,42.7,42.6,35.3,61.7,42.1,48.1,54.800000000000004,58.8,54.6,40.4,41.9,620.5898954703832,35.3,37.6
2011-08-24,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,254.74930555555557,0.0,0.1
2011-08-25,0.1,0.0,0.9,0.0,0.7000000000000001,0.0,0.1,0.0,0.0,0.0,0.0,228.45486111111111,0.0,0.6000000000000001
2011-08-26,6.6000000000000005,7.4,7.5,8.700000000000001,7.0,9.8,10.1,8.9,8.200000000000001,7.3,8.6,300.45451388888887,7.1000000000000005,6.8
2011-08-27,0.2,1.1,0.0,5.7,0.3,2.2,2.0,4.1,0.1,0.8999999999999999,0.1,246.02812500000002,0.4,0.0
2011-08-28,2.8,0.9,0.7,3.9,6.3,2.1,2.6,2.7,0.6000000000000001,2.1,0.5,249.7114982578397,0.7000000000000001,2.9
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.18819444444443,0.0,0.0
2011-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.6954861111111,0.0,0.0
2011-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.40277777777777,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,232.13020833333334,0.0,0.0
2011-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.47560975609755,0.0,0.0
2011-09-03,3.1,5.4,10.4,11.4,7.1,10.1,7.1000000000000005,13.5,11.1,7.4,6.7,236.99027777777778,5.3,13.4
2011-09-04,18.2,20.5,21.4,22.7,18.9,21.5,17.3,26.0,21.3,21.4,21.4,473.23576388888887,24.5,11.200000000000001
2011-09-05,3.8000000000000003,1.5999999999999999,2.0999999999999996,1.4000000000000001,4.7,1.8,1.5,1.8,2.4,1.9,3.1,265.2131944444444,1.9,5.800000000000001
2011-09-06,6.1000000000000005,5.4,4.4,4.800000000000001,6.4,5.0,6.4,5.2,5.1000000000000005,4.0,5.3,296.1482638888889,5.9,5.7
2011-09-07,2.3,5.2,4.8,4.0,2.9,4.4,4.5,5.3,5.7,3.2,5.0,308.5777003484321,6.3,3.6
2011-09-08,2.4000000000000004,4.0,3.4000000000000004,2.5,5.7,4.3,4.9,3.0,5.0,3.9,6.1000000000000005,314.1225694444445,5.4,5.8
2011-09-09,1.7,1.3,0.2,0.30000000000000004,2.5,0.6000000000000001,1.1,0.2,1.2,2.0,1.8,257.93437500000005,2.0,1.0
2011-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.19340277777778,0.0,0.0
2011-09-11,2.1,6.7,10.0,7.2,4.7,7.5,5.8,7.4,6.7,7.8,8.4,302.77743055555555,6.9,5.7
2011-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9034722222222,0.0,0.0
2011-09-13,0.0,0.0,0.0,0.0,24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,242.27351916376307,0.0,10.1
2011-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.57430555555553,0.0,0.0
2011-09-15,18.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1451388888889,0.0,0.0
2011-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7392361111111,0.0,0.0
2011-09-17,5.3,7.3,6.6,9.9,5.7,6.6,6.8,8.4,5.2,4.4,5.7,256.56388888888887,6.3,5.7
2011-09-18,2.9,3.5,4.3,5.9,3.9,5.4,8.6,5.4,5.0,5.2,3.9000000000000004,328.55540069686407,4.0,4.3
2011-09-19,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.7993055555555,0.0,0.0
2011-09-20,0.0,0.0,0.0,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.2,244.45416666666668,0.0,0.1
2011-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,242.4267361111111,0.0,0.0
2011-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.97083333333336,0.0,0.0
2011-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.24285714285713,0.0,0.0
2011-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.00138888888887,0.0,0.0
2011-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.18888888888887,0.0,0.0
2011-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.56145833333332,0.0,0.0
2011-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3850694444444,0.0,0.0
2011-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3487804878049,0.0,0.0
2011-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.94965277777777,0.0,0.0
2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.22048611111111,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.890625,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.9763888888889,0.0,0.0
2011-10-03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.83449477351917,0.1,0.0
2011-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,241.23854166666666,0.0,0.0
2011-10-05,0.4,0.0,0.6000000000000001,0.2,0.4,0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.2,242.09305555555557,0.1,0.1
2011-10-06,2.6,3.9,5.300000000000001,3.7,3.7,4.6,5.9,4.7,6.4,2.8,7.0,276.17118055555557,4.9,3.3
2011-10-07,6.7,4.1,7.3,7.4,6.8,6.2,5.9,6.7,6.8999999999999995,6.2,5.5,297.2215277777778,5.0,6.9
2011-10-08,16.7,21.2,16.0,13.7,17.4,21.1,24.2,15.5,17.7,19.6,25.6,466.79198606271774,20.900000000000002,16.4
2011-10-09,1.9000000000000001,1.3,2.0,1.9000000000000001,2.6,2.1,1.6,1.9000000000000001,2.0,0.1,2.2,281.2121527777778,1.8,1.8
2011-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.78194444444443,0.0,0.0
2011-10-11,0.30000000000000004,0.5,0.5,0.1,0.5,0.6000000000000001,0.8,0.8,0.6000000000000001,0.5,0.0,250.99131944444446,0.7000000000000001,0.5
2011-10-12,0.4,0.0,0.0,0.8,0.0,0.0,0.2,0.1,0.0,0.0,0.0,242.68958333333336,0.0,0.1
2011-10-13,0.9,2.6,0.7000000000000001,1.0,0.9,0.9,1.3,1.2,1.2,0.8,0.9,261.2454861111111,1.9000000000000001,0.4
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.38641114982576,0.0,0.0
2011-10-15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9326388888889,0.0,0.1
2011-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.20729166666666,0.0,0.0
2011-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.33506944444446,0.0,0.0
2011-10-18,3.4,4.8,5.1000000000000005,3.2,4.7,3.4000000000000004,3.5,4.4,3.9000000000000004,4.4,3.9,288.63750000000005,4.8,4.1000000000000005
2011-10-19,1.7,1.4,2.7,1.3,3.1,1.9,1.0,2.0,0.8,2.2,1.2000000000000002,265.7947735191638,1.4000000000000001,1.4000000000000001
2011-10-20,2.9,2.1,0.9,1.1,1.0,0.4,0.4,1.1,0.30000000000000004,0.9,1.2,264.99652777777777,1.8,0.7000000000000001
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.90520833333332,0.0,0.0
2011-10-22,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0993055555556,0.0,0.0
2011-10-23,0.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.29305555555553,0.0,0.0
2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.77735191637632,0.0,0.0
2011-10-25,8.6,2.6,4.3,4.6000000000000005,5.6000000000000005,4.9,3.7,4.7,3.9000000000000004,2.6,3.6,305.44131944444445,2.7,5.7
2011-10-26,1.4000000000000001,1.7,1.6,1.2,1.6,1.3,0.6000000000000001,1.7000000000000002,2.3000000000000003,1.4,1.8,264.19965277777777,1.9000000000000001,0.9
2011-10-27,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.2,0.0,248.16319444444446,0.0,0.0
2011-10-28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,247.39409722222223,0.0,0.0
2011-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.79756097560974,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,240.93368055555553,0.0,0.1
2011-10-31,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,242.20381944444443,0.0,0.0
2011-11-01,2.5,3.4000000000000004,2.5,3.6,2.9000000000000004,4.0,5.4,3.4000000000000004,3.4000000000000004,1.6,3.9000000000000004,284.16840277777777,3.8000000000000003,2.8000000000000003
2011-11-02,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.54722222222225,0.0,0.0
2011-11-03,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,244.52717770034843,0.0,0.0
2011-11-04,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,243.6357638888889,0.0,0.0
2011-11-05,0.2,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.0,242.45243055555557,0.1,0.1
2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5892361111111,0.0,0.0
2011-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.49930555555557,0.0,0.0
2011-11-08,0.0,0.1,0.0,0.1,0.0,0.2,0.4,0.0,0.1,0.0,0.30000000000000004,248.56666666666666,0.2,0.0
2011-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.6738675958188,0.0,0.0
2011-11-10,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,246.39201388888887,0.0,0.0
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.75312499999998,0.0,0.0
2011-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,237.68784722222225,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,239.99166666666667,0.0,0.0
2011-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27839721254352,0.0,0.0
2011-11-15,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,240.6305555555556,0.4,0.4
2011-11-16,0.0,0.2,0.0,0.0,0.0,0.7000000000000001,0.1,0.0,0.0,0.0,0.0,241.61249999999998,0.6000000000000001,0.0
2011-11-17,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,241.5993055555556,0.0,0.2
2011-11-18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,247.27083333333334,0.0,0.0
2011-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.15923344947734,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,242.10625000000002,0.0,0.1
2011-11-21,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,241.59236111111113,0.0,0.0
2011-11-22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,242.5576388888889,0.0,0.0
2011-11-23,0.7000000000000001,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,243.00381944444447,0.0,0.0
2011-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.75783972125436,0.0,0.0
2011-11-25,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,241.74305555555554,0.0,0.0
2011-11-26,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.79756944444443,0.0,0.0
2011-11-27,0.6000000000000001,0.8,2.1,0.4,2.0,1.7,2.0,1.7,1.9000000000000001,1.3,1.7,252.03437499999998,1.2,1.7
2011-11-28,0.2,0.5,0.30000000000000004,0.0,0.1,0.6000000000000001,0.1,0.0,0.0,0.0,0.0,240.0263888888889,0.6000000000000001,0.0
2011-11-29,0.2,0.2,0.1,0.0,0.30000000000000004,0.2,0.1,0.0,0.0,0.0,0.1,247.00139372822298,0.2,0.1
2011-11-30,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,247.72465277777778,0.0,0.0
2011-12-01,7.7,6.4,7.5,7.4,8.3,7.4,7.3,7.2,6.9,16.3,6.7,314.91840277777777,6.6000000000000005,7.9
2011-12-02,2.8000000000000003,4.2,3.0,2.9,3.3000000000000003,3.6,3.0,3.4000000000000004,3.5,2.9000000000000004,3.7,313.1305555555556,4.2,2.3000000000000003
2011-12-03,8.1,8.6,9.200000000000001,8.5,8.5,10.3,9.700000000000001,10.0,8.9,7.300000000000001,9.5,362.90034722222225,9.8,8.1
2011-12-04,2.5,2.9,2.6,2.9,3.4,3.2,3.1,2.4,2.2,2.5,2.5,285.1501742160279,3.3,2.5
2011-12-05,0.5,1.8,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.6,250.0357638888889,0.2,0.0
2011-12-06,0.30000000000000004,0.2,0.30000000000000004,0.0,0.30000000000000004,0.4,0.30000000000000004,0.2,0.1,0.0,0.2,240.4586805555556,0.2,0.1
2011-12-07,1.3,1.8,1.1,1.8,1.1,1.4000000000000001,1.5,1.4000000000000001,0.8,0.7000000000000001,0.9,260.8170138888889,1.1,0.8
2011-12-08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,239.1965277777778,0.0,0.0
2011-12-09,3.2,3.7,4.9,4.8,4.0,4.8,5.3,5.8,4.4,3.7,4.2,295.353125,4.0,4.3
2011-12-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.90104529616727,0.0,0.0
2011-12-11,0.5,0.2,0.5,0.0,0.4,0.30000000000000004,0.2,0.5,0.2,0.1,0.0,241.51388888888889,0.2,0.4
2011-12-12,1.9000000000000001,2.5,2.2,2.0,1.7000000000000002,2.8000000000000003,2.8000000000000003,2.6,2.1,1.5,2.3000000000000003,287.62118055555555,2.6,1.6
2011-12-13,15.3,11.200000000000001,13.3,11.4,13.8,14.700000000000001,14.700000000000001,14.6,21.3,12.4,12.200000000000001,438.9427083333333,14.1,12.8
2011-12-14,17.4,15.6,16.6,14.100000000000001,15.6,16.8,16.900000000000002,15.8,14.3,12.1,17.3,478.23298611111113,16.7,14.5
2011-12-15,0.30000000000000004,0.6,1.0,0.4,0.8,0.9,1.0,0.7000000000000001,0.7000000000000001,0.6,1.3,280.8400696864112,1.1,0.9
2011-12-16,36.0,32.4,33.0,29.1,36.9,32.1,30.900000000000002,33.0,35.7,32.2,32.7,592.2440972222222,33.0,34.5
2011-12-17,5.3,6.6000000000000005,8.3,5.0,4.9,9.3,4.1000000000000005,9.200000000000001,4.9,4.1000000000000005,8.8,499.82951388888887,9.9,4.7
2011-12-18,6.2,6.2,6.300000000000001,4.9,6.6000000000000005,6.9,5.8,5.6000000000000005,6.5,4.3,6.2,401.15555555555557,6.800000000000001,5.8
2011-12-19,4.5,2.9000000000000004,4.1000000000000005,2.9000000000000004,3.9000000000000004,4.1000000000000005,3.8000000000000003,2.7,2.5,3.0,4.1000000000000005,332.48854166666666,4.0,3.6
2011-12-20,2.8000000000000003,2.5,2.6,2.4000000000000004,2.2,3.6,13.1,13.1,2.8000000000000003,1.9000000000000001,3.3000000000000003,349.3365853658537,3.4000000000000004,1.9000000000000001
2011-12-21,2.1,2.2,3.2,2.7,3.1,3.3000000000000003,2.7,3.1,2.5,1.7000000000000002,3.1,312.06111111111113,3.0,2.9000000000000004
2011-12-22,0.4,0.30000000000000004,1.1,1.2000000000000002,0.8,0.9,0.8,1.3,0.9,0.30000000000000004,0.8,286.1850694444445,0.6000000000000001,0.7000000000000001
2011-12-23,3.3000000000000003,2.8000000000000003,2.8000000000000003,3.1,4.4,3.3000000000000003,3.6,3.8000000000000003,2.9,2.6,3.3000000000000003,292.3840277777778,3.3,3.5
2011-12-24,2.7,2.7,2.6,1.9000000000000001,2.9000000000000004,2.9,2.7,2.7,2.2,1.7000000000000002,2.7,321.99409722222225,2.7,1.6
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.66202090592336,0.0,0.0
2011-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.06145833333332,0.0,0.0
2011-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6940972222222,0.0,0.0
2011-12-28,0.5,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.2,0.0,242.86874999999998,0.30000000000000004,0.1
2011-12-29,2.0,2.3000000000000003,2.5,2.6,2.5,2.8000000000000003,3.2,3.1,1.7000000000000002,1.7000000000000002,2.7,276.81666666666666,3.0,2.1
2011-12-30,0.8,1.6,1.1,0.6000000000000001,1.2000000000000002,1.2000000000000002,0.9,0.9,1.0,0.4,0.6000000000000001,251.42020905923346,1.5,0.8
2011-12-31,2.3000000000000003,1.6,3.5,2.7,3.5,4.4,2.9000000000000004,3.1,3.1,1.6,4.0,343.96527777777777,3.6,2.9000000000000004
2012-01-01,2.9000000000000004,2.7,3.6,3.0,3.7,4.2,4.8,3.5,4.5,2.1,4.0,301.78263888888887,3.8000000000000003,3.1
2012-01-02,6.9,4.6000000000000005,6.3,4.8,4.6000000000000005,8.200000000000001,7.1000000000000005,6.9,4.9,4.0,5.9,374.41041666666666,5.0,4.0
2012-01-03,6.2,4.0,5.4,2.9000000000000004,6.0,4.6000000000000005,4.7,5.0,4.9,4.3,5.4,319.38368055555554,6.9,4.7
2012-01-04,4.4,3.4000000000000004,4.7,3.6,5.1000000000000005,4.1000000000000005,4.4,4.6000000000000005,3.9000000000000004,3.8000000000000003,4.2,294.05902777777777,4.6000000000000005,4.7
2012-01-05,10.8,15.4,11.9,11.4,11.3,15.600000000000001,15.8,13.6,15.4,13.0,13.9,518.7108013937283,15.6,8.9
2012-01-06,1.7000000000000002,2.7,1.9000000000000001,1.6,2.1,3.2,3.2,2.2,2.1,2.2,3.1,343.60798611111113,2.6,1.3
2012-01-07,3.8000000000000003,4.5,6.7,4.4,5.8,7.5,6.8,5.5,6.3,4.3,6.4,374.65034722222225,5.5,6.2
2012-01-08,0.5,1.6,0.9,0.5,0.8,0.8,1.1,0.8,0.4,0.30000000000000004,1.2,273.9715277777778,1.2000000000000002,0.9
2012-01-09,0.2,0.4,1.2000000000000002,0.6000000000000001,1.2000000000000002,0.8,1.0,1.1,0.6000000000000001,0.2,1.1,273.8149305555555,0.8,0.7000000000000001
2012-01-10,0.0,10.1,0.1,0.0,0.0,9.7,0.0,0.1,0.0,0.0,0.0,258.43449477351913,10.2,0.0
2012-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.88541666666666,0.0,0.0
2012-01-12,1.0,6.4,0.9,0.5,1.2000000000000002,1.9,1.5,1.5,1.0,0.4,1.7,268.7138888888889,3.9,1.1
